Water_(ml),Flour_(g),Starter_(g),Volume_(cm^3)
210,233,40,3413.5
385,105,10,583.4
85,118,19,956.5
319,324,14,1535.4
256,81,40,1253.5
391,164,11,231.2
300,332,19,2305.5
400,284,28,1568.0
186,303,45,6300.1
186,204,29,2146.0
154,199,19,1545.5
190,73,47,689.5
138,358,22,4238.7
204,276,38,4408.2
339,162,24,120.0
184,329,45,7110.0
306,256,16,1098.7
349,120,37,1344.4
257,282,15,1535.2
92,196,34,3400.0
70,368,6,1332.1
158,227,13,1282.8
322,269,27,1944.1
284,168,28,485.5
341,292,14,1134.2
343,271,7,464.4
385,67,27,2259.1
256,160,44,938.7
103,80,5,95.0
286,321,12,1424.1
104,97,45,1350.2
70,373,25,5633.4
379,185,22,66.1
143,372,29,5809.8
78,336,10,1980.2
140,135,13,563.4
123,381,35,7455.1
252,86,43,1146.8
223,155,21,609.2
337,376,16,2213.4
361,172,14,79.5
279,179,50,1316.7
195,394,36,7116.2
249,337,18,2550.1
343,251,19,1007.1
362,184,24,48.2
127,357,7,1369.8
321,358,19,2501.7
162,313,13,2010.7
169,289,23,3135.7
75,302,5,881.8
121,171,12,884.1
288,180,50,1200.2
373,245,23,897.1
292,257,28,2072.1
324,342,18,2160.1
202,103,16,21.4
325,283,34,2731.5
393,121,5,251.7
117,215,18,1878.0
389,201,24,104.1
398,360,25,2683.4
81,161,44,3534.8
155,211,33,2937.2
344,191,46,582.7
367,317,6,534.2
211,233,42,3570.0
304,398,8,1312.0
256,155,39,702.1
240,290,34,3853.4
388,177,35,396.8
154,117,7,186.7
293,88,26,1014.2
286,279,24,2176.1
372,159,9,162.0
205,253,21,2107.1
240,137,30,340.1
273,301,15,1645.0
80,378,11,2478.7
213,148,39,1079.2
389,277,24,1320.1
78,86,34,1065.5
241,122,43,43.1
263,164,41,888.5
219,178,48,2192.1
384,171,13,182.0
144,299,38,5750.7
383,209,27,315.1
143,82,32,224.0
321,105,40,1480.1
92,252,33,4532.2
222,240,39,3354.1
338,295,16,1344.1
255,113,39,377.2
347,123,21,707.0
319,177,5,58.5
313,215,44,1716.2
323,78,15,835.1
349,156,27,333.1
160,265,44,5426.8
178,140,16,544.1
347,343,44,4972.2
153,269,26,3336.9
309,108,13,403.2
300,186,25,600.2
287,396,49,8248.4
77,322,24,4536.2
198,215,11,850.8
243,218,10,643.4
326,168,36,120.1
269,202,12,540.0
306,380,11,1664.7
196,320,7,1036.1
251,240,6,458.1
201,164,48,2032.0
89,266,38,5611.4
378,366,22,2596.0
166,223,12,1120.2
285,75,45,2025.1
213,379,11,1998.4
120,96,23,552.1
394,304,21,1498.1
249,70,44,1598.8
267,274,19,1779.9
204,344,40,6453.3
174,142,44,1613.4
377,164,8,130.8
360,145,39,910.1
275,363,7,1052.5
359,76,32,2208.1
299,83,8,354.8
335,177,50,316.7
362,387,35,4806.8
277,194,38,1406.1
331,165,20,6.7
200,72,6,112.1
242,301,18,2160.0
313,245,22,1298.1
138,363,20,3920.1
108,126,13,624.1
89,365,21,4487.1
389,326,35,3068.4
357,208,39,767.1
68,194,20,2133.4
124,216,34,3490.7
226,391,6,1112.1
74,294,14,2398.8
366,274,29,1759.4
167,281,32,4213.4
334,263,43,2752.2
125,131,19,867.7
151,394,17,3609.8
184,192,22,1466.8
274,327,10,1266.7
282,190,20,653.4
209,226,10,810.0
205,229,11,927.8
300,353,5,676.8
320,367,35,4830.1
338,199,32,640.2
95,156,46,3327.5
330,132,46,1012.2
286,284,11,1034.0
77,235,36,4716.2
140,378,41,8418.7
145,232,43,4572.3
318,140,43,544.7
306,340,25,3116.7
315,271,45,3405.1
293,352,41,5617.1
296,111,39,962.0
116,305,17,2799.4
141,265,46,5964.9
365,201,17,209.9
113,197,17,1592.4
324,207,7,210.0
162,332,36,6024.1
392,260,22,938.8
160,198,50,3933.5
106,120,23,1027.5
202,162,38,1545.4
198,229,46,3986.7
280,242,37,2516.1
279,257,30,2350.2
301,263,21,1575.1
359,200,30,410.2
147,266,20,2566.7
187,151,19,728.5
185,256,18,1962.2
203,280,44,5236.2
213,109,26,43.5
258,332,8,1082.9
360,237,13,494.1
125,354,46,8939.4
165,391,26,5347.5
381,328,19,1741.8
83,248,47,6470.4
262,70,25,1016.8
341,86,16,901.5
373,65,34,2754.1